kuu,tellimusi,kogukaive,keskmine_tellimus
2023-01-01 00:00:00,261,79735.03,305.50
2023-02-01 00:00:00,276,80345.68,291.11
2023-03-01 00:00:00,343,91499.55,266.76
2023-04-01 00:00:00,341,99914.07,293.00
2023-05-01 00:00:00,343,95316.25,277.89
2023-06-01 00:00:00,424,125537.50,296.08
2023-07-01 00:00:00,425,122685.53,288.67
2023-08-01 00:00:00,425,120330.64,283.13
2023-09-01 00:00:00,328,96388.48,293.87
2023-10-01 00:00:00,325,94805.06,291.71
2023-11-01 00:00:00,325,99096.52,304.91
2023-12-01 00:00:00,458,129104.59,281.89
2024-01-01 00:00:00,312,85618.65,274.42
2024-02-01 00:00:00,334,90181.83,270.01
2024-03-01 00:00:00,412,109559.98,265.92
2024-04-01 00:00:00,411,113838.38,276.98
2024-05-01 00:00:00,413,116843.02,282.91
2024-06-01 00:00:00,509,144558.18,284.00
2024-07-01 00:00:00,510,146800.80,287.84
2024-08-01 00:00:00,511,144870.17,283.50
2024-09-01 00:00:00,392,109267.47,278.74
2024-10-01 00:00:00,391,127622.32,326.40
2024-11-01 00:00:00,392,110573.94,282.08
2024-12-01 00:00:00,550,170623.28,310.22
2025-01-01 00:00:00,328,99416.87,303.10
2025-02-01 00:00:00,347,95778.25,276.02
2025-12-01 00:00:00,16,4773.57,298.35
2026-01-01 00:00:00,3,1192.01,397.34
2026-02-01 00:00:00,1,84.41,84.41
2026-03-01 00:00:00,4,1128.83,282.21
2026-04-01 00:00:00,2,200.80,100.40
2026-05-01 00:00:00,1,77.60,77.60
2026-06-01 00:00:00,5,1408.72,281.74