kuu,turunduskanal,tellimusi,kogukaive,eelmise_kuu_kaive,muutus_eurodes,muutus_protsent
2023-01-01 00:00:00,direct,47,13966.11,null,null,null
2023-02-01 00:00:00,direct,50,17383.24,13966.11,3417.13,24.5
2023-03-01 00:00:00,direct,61,17356.44,17383.24,-26.80,-0.2
2023-04-01 00:00:00,direct,53,13787.70,17356.44,-3568.74,-20.6
2023-05-01 00:00:00,direct,44,10996.39,13787.70,-2791.31,-20.2
2023-06-01 00:00:00,direct,57,19829.20,10996.39,8832.81,80.3
2023-07-01 00:00:00,direct,74,22954.11,19829.20,3124.91,15.8
2023-08-01 00:00:00,direct,67,16823.81,22954.11,-6130.30,-26.7
2023-09-01 00:00:00,direct,54,17565.83,16823.81,742.02,4.4
2023-10-01 00:00:00,direct,40,9499.55,17565.83,-8066.28,-45.9
2023-11-01 00:00:00,direct,51,13979.77,9499.55,4480.22,47.2
2023-12-01 00:00:00,direct,66,16418.64,13979.77,2438.87,17.4
2024-01-01 00:00:00,direct,48,12448.99,16418.64,-3969.65,-24.2
2024-02-01 00:00:00,direct,44,10614.95,12448.99,-1834.04,-14.7
2024-03-01 00:00:00,direct,48,10493.01,10614.95,-121.94,-1.1
2024-04-01 00:00:00,direct,58,17035.70,10493.01,6542.69,62.4
2024-05-01 00:00:00,direct,63,17593.90,17035.70,558.20,3.3
2024-06-01 00:00:00,direct,78,18923.62,17593.90,1329.72,7.6
2024-07-01 00:00:00,direct,92,25179.55,18923.62,6255.93,33.1
2024-08-01 00:00:00,direct,75,23528.95,25179.55,-1650.60,-6.6
2024-09-01 00:00:00,direct,56,14860.25,23528.95,-8668.70,-36.8
2024-10-01 00:00:00,direct,55,17393.32,14860.25,2533.07,17.0
2024-11-01 00:00:00,direct,66,16488.38,17393.32,-904.94,-5.2
2024-12-01 00:00:00,direct,56,17365.15,16488.38,876.77,5.3
2025-01-01 00:00:00,direct,48,12445.51,17365.15,-4919.64,-28.3
2025-02-01 00:00:00,direct,49,13701.04,12445.51,1255.53,10.1
2023-01-01 00:00:00,email_campaign,24,5903.69,null,null,null
2023-02-01 00:00:00,email_campaign,29,11123.64,5903.69,5219.95,88.4
2023-03-01 00:00:00,email_campaign,32,9130.73,11123.64,-1992.91,-17.9
2023-04-01 00:00:00,email_campaign,38,10536.20,9130.73,1405.47,15.4
2023-05-01 00:00:00,email_campaign,38,12766.91,10536.20,2230.71,21.2
2023-06-01 00:00:00,email_campaign,44,10667.40,12766.91,-2099.51,-16.4
2023-07-01 00:00:00,email_campaign,44,11822.83,10667.40,1155.43,10.8
2023-08-01 00:00:00,email_campaign,46,13018.22,11822.83,1195.39,10.1
2023-09-01 00:00:00,email_campaign,35,13385.45,13018.22,367.23,2.8
2023-10-01 00:00:00,email_campaign,39,13182.65,13385.45,-202.80,-1.5
2023-11-01 00:00:00,email_campaign,32,10382.89,13182.65,-2799.76,-21.2
2023-12-01 00:00:00,email_campaign,45,10778.65,10382.89,395.76,3.8
2024-01-01 00:00:00,email_campaign,39,10298.16,10778.65,-480.49,-4.5
2024-02-01 00:00:00,email_campaign,31,7906.51,10298.16,-2391.65,-23.2
2024-03-01 00:00:00,email_campaign,49,15074.63,7906.51,7168.12,90.7
2024-04-01 00:00:00,email_campaign,38,12875.55,15074.63,-2199.08,-14.6
2024-05-01 00:00:00,email_campaign,34,10481.18,12875.55,-2394.37,-18.6
2024-06-01 00:00:00,email_campaign,46,13536.57,10481.18,3055.39,29.2
2024-07-01 00:00:00,email_campaign,48,15864.37,13536.57,2327.80,17.2
2024-08-01 00:00:00,email_campaign,42,13178.31,15864.37,-2686.06,-16.9
2024-09-01 00:00:00,email_campaign,50,14621.92,13178.31,1443.61,11.0
2024-10-01 00:00:00,email_campaign,42,10936.47,14621.92,-3685.45,-25.2
2024-11-01 00:00:00,email_campaign,35,11585.42,10936.47,648.95,5.9
2024-12-01 00:00:00,email_campaign,61,14722.80,11585.42,3137.38,27.1
2025-01-01 00:00:00,email_campaign,29,6750.71,14722.80,-7972.09,-54.1
2025-02-01 00:00:00,email_campaign,31,8962.22,6750.71,2211.51,32.8
2023-03-01 00:00:00,facebook,7,968.35,null,null,null
2023-06-01 00:00:00,facebook,6,2174.53,968.35,1206.18,124.6
2023-07-01 00:00:00,facebook,6,1337.78,2174.53,-836.75,-38.5
2024-01-01 00:00:00,facebook,6,1107.94,1337.78,-229.84,-17.2
2024-03-01 00:00:00,facebook,12,4155.21,1107.94,3047.27,275.0
2024-05-01 00:00:00,facebook,7,2535.83,4155.21,-1619.38,-39.0
2024-06-01 00:00:00,facebook,5,921.50,2535.83,-1614.33,-63.7
2024-08-01 00:00:00,facebook,9,1750.86,921.50,829.36,90.0
2024-09-01 00:00:00,facebook,7,1116.34,1750.86,-634.52,-36.2
2023-01-01 00:00:00,facebook_ads,46,15717.90,null,null,null
2023-02-01 00:00:00,facebook_ads,43,12114.59,15717.90,-3603.31,-22.9
2023-03-01 00:00:00,facebook_ads,48,13884.31,12114.59,1769.72,14.6
2023-04-01 00:00:00,facebook_ads,52,18016.92,13884.31,4132.61,29.8
2023-05-01 00:00:00,facebook_ads,64,18049.23,18016.92,32.31,0.2
2023-06-01 00:00:00,facebook_ads,57,16941.29,18049.23,-1107.94,-6.1
2023-07-01 00:00:00,facebook_ads,61,16957.36,16941.29,16.07,0.1
2023-08-01 00:00:00,facebook_ads,65,15735.20,16957.36,-1222.16,-7.2
2023-09-01 00:00:00,facebook_ads,48,12353.29,15735.20,-3381.91,-21.5
2023-10-01 00:00:00,facebook_ads,41,15486.91,12353.29,3133.62,25.4
2023-11-01 00:00:00,facebook_ads,38,14011.04,15486.91,-1475.87,-9.5
2023-12-01 00:00:00,facebook_ads,88,23215.77,14011.04,9204.73,65.7
2024-01-01 00:00:00,facebook_ads,42,8291.40,23215.77,-14924.37,-64.3
2024-02-01 00:00:00,facebook_ads,54,12807.32,8291.40,4515.92,54.5
2024-03-01 00:00:00,facebook_ads,70,19102.04,12807.32,6294.72,49.1
2024-04-01 00:00:00,facebook_ads,72,18969.55,19102.04,-132.49,-0.7
2024-05-01 00:00:00,facebook_ads,67,17894.77,18969.55,-1074.78,-5.7
2024-06-01 00:00:00,facebook_ads,88,28005.17,17894.77,10110.40,56.5
2024-07-01 00:00:00,facebook_ads,87,26868.30,28005.17,-1136.87,-4.1
2024-08-01 00:00:00,facebook_ads,91,24758.05,26868.30,-2110.25,-7.9
2024-09-01 00:00:00,facebook_ads,76,21214.87,24758.05,-3543.18,-14.3
2024-10-01 00:00:00,facebook_ads,54,18281.30,21214.87,-2933.57,-13.8
2024-11-01 00:00:00,facebook_ads,65,16999.11,18281.30,-1282.19,-7.0
2024-12-01 00:00:00,facebook_ads,109,34635.47,16999.11,17636.36,103.7
2025-01-01 00:00:00,facebook_ads,51,14313.04,34635.47,-20322.43,-58.7
2025-02-01 00:00:00,facebook_ads,53,13947.81,14313.04,-365.23,-2.6
2023-01-01 00:00:00,google_ads,17,3739.66,null,null,null
2023-02-01 00:00:00,google_ads,20,5040.16,3739.66,1300.50,34.8
2023-03-01 00:00:00,google_ads,20,4199.39,5040.16,-840.77,-16.7
2023-04-01 00:00:00,google_ads,14,3267.90,4199.39,-931.49,-22.2
2023-05-01 00:00:00,google_ads,19,5146.26,3267.90,1878.36,57.5
2023-06-01 00:00:00,google_ads,24,5849.82,5146.26,703.56,13.7
2023-07-01 00:00:00,google_ads,29,7970.86,5849.82,2121.04,36.3
2023-08-01 00:00:00,google_ads,34,11028.17,7970.86,3057.31,38.4
2023-09-01 00:00:00,google_ads,27,7503.36,11028.17,-3524.81,-32.0
2023-10-01 00:00:00,google_ads,13,2293.67,7503.36,-5209.69,-69.4
2023-11-01 00:00:00,google_ads,18,5653.74,2293.67,3360.07,146.5
2023-12-01 00:00:00,google_ads,29,8980.29,5653.74,3326.55,58.8
2024-01-01 00:00:00,google_ads,22,6582.29,8980.29,-2398.00,-26.7
2024-02-01 00:00:00,google_ads,20,4136.48,6582.29,-2445.81,-37.2
2024-03-01 00:00:00,google_ads,31,5761.90,4136.48,1625.42,39.3
2024-04-01 00:00:00,google_ads,34,11622.08,5761.90,5860.18,101.7
2024-05-01 00:00:00,google_ads,35,11396.16,11622.08,-225.92,-1.9
2024-06-01 00:00:00,google_ads,39,9936.17,11396.16,-1459.99,-12.8
2024-07-01 00:00:00,google_ads,30,12037.93,9936.17,2101.76,21.2
2024-08-01 00:00:00,google_ads,41,10641.98,12037.93,-1395.95,-11.6
2024-09-01 00:00:00,google_ads,18,3820.22,10641.98,-6821.76,-64.1
2024-10-01 00:00:00,google_ads,24,8523.05,3820.22,4702.83,123.1
2024-11-01 00:00:00,google_ads,28,6892.34,8523.05,-1630.71,-19.1
2024-12-01 00:00:00,google_ads,39,10632.89,6892.34,3740.55,54.3
2025-01-01 00:00:00,google_ads,27,9028.05,10632.89,-1604.84,-15.1
2025-02-01 00:00:00,google_ads,11,3651.18,9028.05,-5376.87,-59.6
2023-01-01 00:00:00,google_organic,54,19009.69,null,null,null
2023-02-01 00:00:00,google_organic,58,16064.19,19009.69,-2945.50,-15.5
2023-03-01 00:00:00,google_organic,86,27555.66,16064.19,11491.47,71.5
2023-04-01 00:00:00,google_organic,77,20252.37,27555.66,-7303.29,-26.5
2023-05-01 00:00:00,google_organic,89,25835.81,20252.37,5583.44,27.6
2023-06-01 00:00:00,google_organic,97,31325.46,25835.81,5489.65,21.2
2023-07-01 00:00:00,google_organic,83,25096.28,31325.46,-6229.18,-19.9
2023-08-01 00:00:00,google_organic,107,31386.15,25096.28,6289.87,25.1
2023-09-01 00:00:00,google_organic,65,15371.06,31386.15,-16015.09,-51.0
2023-10-01 00:00:00,google_organic,95,29043.18,15371.06,13672.12,88.9
2023-11-01 00:00:00,google_organic,71,22501.40,29043.18,-6541.78,-22.5
2023-12-01 00:00:00,google_organic,102,31902.00,22501.40,9400.60,41.8
2024-01-01 00:00:00,google_organic,68,22266.85,31902.00,-9635.15,-30.2
2024-02-01 00:00:00,google_organic,78,25112.03,22266.85,2845.18,12.8
2024-03-01 00:00:00,google_organic,76,20857.44,25112.03,-4254.59,-16.9
2024-04-01 00:00:00,google_organic,88,23313.89,20857.44,2456.45,11.8
2024-05-01 00:00:00,google_organic,84,25030.84,23313.89,1716.95,7.4
2024-06-01 00:00:00,google_organic,108,25887.46,25030.84,856.62,3.4
2024-07-01 00:00:00,google_organic,121,34089.90,25887.46,8202.44,31.7
2024-08-01 00:00:00,google_organic,112,29772.26,34089.90,-4317.64,-12.7
2024-09-01 00:00:00,google_organic,78,22100.21,29772.26,-7672.05,-25.8
2024-10-01 00:00:00,google_organic,106,38158.24,22100.21,16058.03,72.7
2024-11-01 00:00:00,google_organic,82,18470.20,38158.24,-19688.04,-51.6
2024-12-01 00:00:00,google_organic,121,36951.01,18470.20,18480.81,100.1
2025-01-01 00:00:00,google_organic,67,23352.81,36951.01,-13598.20,-36.8
2025-02-01 00:00:00,google_organic,92,23562.71,23352.81,209.90,0.9
2023-02-01 00:00:00,google_unspecified,6,616.57,null,null,null
2023-04-01 00:00:00,google_unspecified,5,1326.44,616.57,709.87,115.1
2023-06-01 00:00:00,google_unspecified,8,1168.26,1326.44,-158.18,-11.9
2023-10-01 00:00:00,google_unspecified,8,3238.72,1168.26,2070.46,177.2
2023-12-01 00:00:00,google_unspecified,6,1809.47,3238.72,-1429.25,-44.1
2024-04-01 00:00:00,google_unspecified,10,1488.98,1809.47,-320.49,-17.7
2024-05-01 00:00:00,google_unspecified,6,897.96,1488.98,-591.02,-39.7
2024-07-01 00:00:00,google_unspecified,11,2766.73,897.96,1868.77,208.1
2024-08-01 00:00:00,google_unspecified,10,2445.77,2766.73,-320.96,-11.6
2024-09-01 00:00:00,google_unspecified,10,3042.42,2445.77,596.65,24.4
2024-10-01 00:00:00,google_unspecified,5,1114.20,3042.42,-1928.22,-63.4
2024-11-01 00:00:00,google_unspecified,8,3422.62,1114.20,2308.42,207.2
2024-12-01 00:00:00,google_unspecified,12,3144.77,3422.62,-277.85,-8.1
2025-01-01 00:00:00,google_unspecified,5,1555.20,3144.77,-1589.57,-50.5
2025-02-01 00:00:00,google_unspecified,6,1692.10,1555.20,136.90,8.8
2023-01-01 00:00:00,instagram,19,5929.79,null,null,null
2023-02-01 00:00:00,instagram,25,6405.20,5929.79,475.41,8.0
2023-03-01 00:00:00,instagram,33,6150.92,6405.20,-254.28,-4.0
2023-04-01 00:00:00,instagram,31,9691.42,6150.92,3540.50,57.6
2023-05-01 00:00:00,instagram,25,6393.09,9691.42,-3298.33,-34.0
2023-06-01 00:00:00,instagram,46,13179.27,6393.09,6786.18,106.1
2023-07-01 00:00:00,instagram,50,12784.85,13179.27,-394.42,-3.0
2023-08-01 00:00:00,instagram,34,10844.29,12784.85,-1940.56,-15.2
2023-09-01 00:00:00,instagram,30,10658.94,10844.29,-185.35,-1.7
2023-10-01 00:00:00,instagram,31,6671.59,10658.94,-3987.35,-37.4
2023-11-01 00:00:00,instagram,27,7209.95,6671.59,538.36,8.1
2023-12-01 00:00:00,instagram,38,10957.46,7209.95,3747.51,52.0
2024-01-01 00:00:00,instagram,22,6546.94,10957.46,-4410.52,-40.3
2024-02-01 00:00:00,instagram,26,6454.42,6546.94,-92.52,-1.4
2024-03-01 00:00:00,instagram,47,14750.67,6454.42,8296.25,128.5
2024-04-01 00:00:00,instagram,27,8149.62,14750.67,-6601.05,-44.8
2024-05-01 00:00:00,instagram,40,11245.34,8149.62,3095.72,38.0
2024-06-01 00:00:00,instagram,33,7003.88,11245.34,-4241.46,-37.7
2024-07-01 00:00:00,instagram,33,7779.79,7003.88,775.91,11.1
2024-08-01 00:00:00,instagram,40,12223.23,7779.79,4443.44,57.1
2024-09-01 00:00:00,instagram,26,6498.76,12223.23,-5724.47,-46.8
2024-10-01 00:00:00,instagram,29,12240.10,6498.76,5741.34,88.3
2024-11-01 00:00:00,instagram,36,10571.77,12240.10,-1668.33,-13.6
2024-12-01 00:00:00,instagram,57,23884.51,10571.77,13312.74,125.9
2025-01-01 00:00:00,instagram,34,15869.56,23884.51,-8014.95,-33.6
2025-02-01 00:00:00,instagram,34,10871.98,15869.56,-4997.58,-31.5
2024-01-01 00:00:00,instagram_ads,5,1974.79,null,null,null
2024-04-01 00:00:00,instagram_ads,6,306.26,1974.79,-1668.53,-84.5
2024-05-01 00:00:00,instagram_ads,5,1151.10,306.26,844.84,275.9
2024-06-01 00:00:00,instagram_ads,8,3305.44,1151.10,2154.34,187.2
2023-01-01 00:00:00,tiktok,14,3291.33,null,null,null
2023-02-01 00:00:00,tiktok,11,2701.03,3291.33,-590.30,-17.9
2023-03-01 00:00:00,tiktok,16,3489.24,2701.03,788.21,29.2
2023-04-01 00:00:00,tiktok,21,7362.32,3489.24,3873.08,111.0
2023-05-01 00:00:00,tiktok,13,4501.63,7362.32,-2860.69,-38.9
2023-06-01 00:00:00,tiktok,17,5377.43,4501.63,875.80,19.5
2023-07-01 00:00:00,tiktok,18,5361.30,5377.43,-16.13,-0.3
2023-08-01 00:00:00,tiktok,16,6514.88,5361.30,1153.58,21.5
2023-09-01 00:00:00,tiktok,14,2354.54,6514.88,-4160.34,-63.9
2023-10-01 00:00:00,tiktok,14,3181.30,2354.54,826.76,35.1
2023-11-01 00:00:00,tiktok,17,5840.92,3181.30,2659.62,83.6
2023-12-01 00:00:00,tiktok,20,5256.84,5840.92,-584.08,-10.0
2024-01-01 00:00:00,tiktok,19,5218.95,5256.84,-37.89,-0.7
2024-02-01 00:00:00,tiktok,15,4119.86,5218.95,-1099.09,-21.1
2024-03-01 00:00:00,tiktok,18,2451.62,4119.86,-1668.24,-40.5
2024-04-01 00:00:00,tiktok,20,5165.66,2451.62,2714.04,110.7
2024-05-01 00:00:00,tiktok,20,3860.34,5165.66,-1305.32,-25.3
2024-06-01 00:00:00,tiktok,22,8110.60,3860.34,4250.26,110.1
2024-07-01 00:00:00,tiktok,16,3675.66,8110.60,-4434.94,-54.7
2024-08-01 00:00:00,tiktok,24,4925.00,3675.66,1249.34,34.0
2024-09-01 00:00:00,tiktok,20,6060.49,4925.00,1135.49,23.1
2024-10-01 00:00:00,tiktok,22,5738.13,6060.49,-322.36,-5.3
2024-11-01 00:00:00,tiktok,15,7458.62,5738.13,1720.49,30.0
2024-12-01 00:00:00,tiktok,22,6044.26,7458.62,-1414.36,-19.0
2025-01-01 00:00:00,tiktok,16,3826.80,6044.26,-2217.46,-36.7
2025-02-01 00:00:00,tiktok,21,5403.99,3826.80,1577.19,41.2
2023-01-01 00:00:00,unknown,32,9294.60,null,null,null
2023-02-01 00:00:00,unknown,31,8249.21,9294.60,-1045.39,-11.2
2023-03-01 00:00:00,unknown,33,6122.06,8249.21,-2127.15,-25.8
2023-04-01 00:00:00,unknown,43,13512.20,6122.06,7390.14,120.7
2023-05-01 00:00:00,unknown,42,8634.86,13512.20,-4877.34,-36.1
2023-06-01 00:00:00,unknown,67,18870.10,8634.86,10235.24,118.5
2023-07-01 00:00:00,unknown,58,18114.52,18870.10,-755.58,-4.0
2023-08-01 00:00:00,unknown,49,12222.79,18114.52,-5891.73,-32.5
2023-09-01 00:00:00,unknown,48,14856.20,12222.79,2633.41,21.5
2023-10-01 00:00:00,unknown,39,10877.77,14856.20,-3978.43,-26.8
2023-11-01 00:00:00,unknown,63,18557.96,10877.77,7680.19,70.6
2023-12-01 00:00:00,unknown,60,18123.73,18557.96,-434.23,-2.3
2024-01-01 00:00:00,unknown,38,9905.66,18123.73,-8218.07,-45.3
2024-02-01 00:00:00,unknown,57,15860.11,9905.66,5954.45,60.1
2024-03-01 00:00:00,unknown,53,14615.29,15860.11,-1244.82,-7.8
2024-04-01 00:00:00,unknown,55,14293.22,14615.29,-322.07,-2.2
2024-05-01 00:00:00,unknown,52,14755.60,14293.22,462.38,3.2
2024-06-01 00:00:00,unknown,79,27591.70,14755.60,12836.10,87.0
2024-07-01 00:00:00,unknown,67,16834.31,27591.70,-10757.39,-39.0
2024-08-01 00:00:00,unknown,63,21112.07,16834.31,4277.76,25.4
2024-09-01 00:00:00,unknown,49,15292.39,21112.07,-5819.68,-27.6
2024-10-01 00:00:00,unknown,49,13499.65,15292.39,-1792.74,-11.7
2024-11-01 00:00:00,unknown,53,16715.91,13499.65,3216.26,23.8
2024-12-01 00:00:00,unknown,67,21516.59,16715.91,4800.68,28.7
2025-01-01 00:00:00,unknown,44,10690.65,21516.59,-10825.94,-50.3
2025-02-01 00:00:00,unknown,43,11836.81,10690.65,1146.16,10.7